2016-10-28 14:47:49.8324 INFO 正常 - job1接口调用开始！
2016-10-28 14:47:58.1299 INFO 正常 - 获取文件目录成功
2016-10-28 14:47:58.4939 INFO 正常 - D:\WorkFiles\AMS\Codes\WindowsService\trunk\DJS_Service\ServiceTest\bin\Debug\JobFiles\job1\Temp_DaylReportSum.xlsx
2016-10-28 14:48:18.0400 INFO 正常 - 门店上海宝山盘古路店开始写入日报表
2016-10-28 14:48:42.3614 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型39数量0.00
2016-10-28 14:48:42.3614 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型40数量0.00
2016-10-28 14:48:42.3774 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型41数量0.00
2016-10-28 14:48:42.3774 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型42数量0.00
2016-10-28 14:48:42.3914 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型43数量0.00
2016-10-28 14:48:42.3914 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型44数量0.00
2016-10-28 14:48:42.3914 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型45数量0.00
2016-10-28 14:48:42.4094 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型46数量0.00
2016-10-28 14:48:42.4094 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型47数量0.00
2016-10-28 14:48:42.4254 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型48数量0.00
2016-10-28 14:48:42.4434 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型49数量0.00
2016-10-28 14:48:42.4434 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型50数量0.00
2016-10-28 14:48:42.4574 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型51数量721.00
2016-10-28 14:48:42.4864 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型52数量0.00
2016-10-28 14:48:42.4864 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型53数量1036.00
2016-10-28 14:48:42.5004 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型54数量0.00
2016-10-28 14:48:42.5004 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型55数量0.00
2016-10-28 14:48:42.5004 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型56数量0.00
2016-10-28 14:48:42.5184 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型57数量0.00
2016-10-28 14:48:42.5184 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型58数量9.00
2016-10-28 14:48:42.5354 INFO 正常 - 总部日期：2016/10/2 0:00:00报表模板第5列数据写入类型59数量0.00
2016-10-28 14:48:42.5354 INFO 正常 - 总部日期：2016/10/2 0:00:00报表数据写入完成
2016-10-28 14:48:42.5474 INFO 正常 -  总部 日期：2016/10/3 0:00:00报表数据开始写入
2016-10-28 14:48:42.5474 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型1数量0.00
2016-10-28 14:48:42.5474 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型2数量5816.00
2016-10-28 14:48:42.5654 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型3数量2420.00
2016-10-28 14:48:42.5654 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型4数量3000.00
2016-10-28 14:48:42.5814 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型5数量0.00
2016-10-28 14:48:42.5954 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型6数量0.00
2016-10-28 14:48:42.5954 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型7数量0.00
2016-10-28 14:48:42.6124 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型8数量0.00
2016-10-28 14:48:42.6124 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型9数量2300.00
2016-10-28 14:48:42.6284 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型10数量2.00
2016-10-28 14:48:42.6284 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型11数量760.00
2016-10-28 14:48:42.6414 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型30数量0.00
2016-10-28 14:48:42.6414 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型31数量0.00
2016-10-28 14:48:42.6574 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型32数量0.00
2016-10-28 14:48:42.6574 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型33数量0.00
2016-10-28 14:48:42.6574 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型34数量0.00
2016-10-28 14:48:42.6754 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型35数量0.00
2016-10-28 14:48:42.6754 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型36数量0.00
2016-10-28 14:48:42.6894 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型37数量0.00
2016-10-28 14:48:42.6894 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型38数量0.00
2016-10-28 14:48:42.7034 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型39数量0.00
2016-10-28 14:48:42.7034 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型40数量0.00
2016-10-28 14:48:42.7194 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型41数量0.00
2016-10-28 14:48:42.7194 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型42数量0.00
2016-10-28 14:48:42.7344 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型43数量0.00
2016-10-28 14:48:42.7344 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型44数量0.00
2016-10-28 14:48:42.7534 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型45数量0.00
2016-10-28 14:48:42.7534 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型46数量1.00
2016-10-28 14:48:42.7684 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型47数量0.00
2016-10-28 14:48:42.7834 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型48数量0.00
2016-10-28 14:48:42.7834 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型49数量0.00
2016-10-28 14:48:42.7984 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型50数量0.00
2016-10-28 14:48:42.7984 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型51数量720.00
2016-10-28 14:48:42.8294 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型52数量0.00
2016-10-28 14:48:42.8294 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型53数量1036.00
2016-10-28 14:48:42.8294 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型54数量0.00
2016-10-28 14:48:42.8474 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型55数量3.00
2016-10-28 14:48:42.8474 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型56数量0.00
2016-10-28 14:48:42.8594 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型57数量0.00
2016-10-28 14:48:42.8594 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型58数量8.00
2016-10-28 14:48:42.8594 INFO 正常 - 总部日期：2016/10/3 0:00:00报表模板第6列数据写入类型59数量2.00
2016-10-28 14:48:42.8794 INFO 正常 - 总部日期：2016/10/3 0:00:00报表数据写入完成
2016-10-28 14:48:42.8794 INFO 正常 -  总部 日期：2016/10/4 0:00:00报表数据开始写入
2016-10-28 14:48:42.8934 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型1数量0.00
2016-10-28 14:48:42.8934 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型2数量565.00
2016-10-28 14:48:42.9094 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型3数量565.00
2016-10-28 14:48:42.9094 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型4数量750.00
2016-10-28 14:48:42.9244 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型5数量0.00
2016-10-28 14:48:42.9244 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型6数量0.00
2016-10-28 14:48:42.9384 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型7数量0.00
2016-10-28 14:48:42.9384 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型8数量0.00
2016-10-28 14:48:42.9534 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型9数量2865.00
2016-10-28 14:48:42.9534 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型10数量3.00
2016-10-28 14:48:42.9534 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型11数量180.00
2016-10-28 14:48:42.9694 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型30数量0.00
2016-10-28 14:48:42.9694 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型31数量0.00
2016-10-28 14:48:42.9854 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型32数量0.00
2016-10-28 14:48:42.9854 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型33数量0.00
2016-10-28 14:48:43.0004 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型34数量0.00
2016-10-28 14:48:43.0004 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型35数量0.00
2016-10-28 14:48:43.0004 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型36数量0.00
2016-10-28 14:48:43.0184 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型37数量0.00
2016-10-28 14:48:43.0184 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型38数量0.00
2016-10-28 14:48:43.0314 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型39数量0.00
2016-10-28 14:48:43.0314 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型40数量0.00
2016-10-28 14:48:43.0474 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型41数量0.00
2016-10-28 14:48:43.0474 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型42数量0.00
2016-10-28 14:48:43.0624 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型43数量0.00
2016-10-28 14:48:43.0624 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型44数量0.00
2016-10-28 14:48:43.0934 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型45数量0.00
2016-10-28 14:48:43.0934 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型46数量1.00
2016-10-28 14:48:43.1094 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型47数量0.00
2016-10-28 14:48:43.1094 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型48数量0.00
2016-10-28 14:48:43.1254 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型49数量0.00
2016-10-28 14:48:43.1254 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型50数量0.00
2016-10-28 14:48:43.1424 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型51数量718.00
2016-10-28 14:48:43.1635 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型52数量0.00
2016-10-28 14:48:43.1635 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型53数量1037.00
2016-10-28 14:48:43.1745 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型54数量0.00
2016-10-28 14:48:43.1745 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型55数量1.00
2016-10-28 14:48:43.1875 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型56数量0.00
2016-10-28 14:48:43.1875 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型57数量0.00
2016-10-28 14:48:43.2045 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型58数量8.00
2016-10-28 14:48:43.2045 INFO 正常 - 总部日期：2016/10/4 0:00:00报表模板第7列数据写入类型59数量1.00
2016-10-28 14:48:43.2045 INFO 正常 - 总部日期：2016/10/4 0:00:00报表数据写入完成
2016-10-28 14:48:43.2215 INFO 正常 -  总部 日期：2016/10/5 0:00:00报表数据开始写入
2016-10-28 14:48:43.2215 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型1数量0.00
2016-10-28 14:48:43.2365 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型2数量0.00
2016-10-28 14:48:43.2365 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型3数量0.00
2016-10-28 14:48:43.2535 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型4数量300.00
2016-10-28 14:48:43.2535 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型5数量0.00
2016-10-28 14:48:43.2685 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型6数量0.00
2016-10-28 14:48:43.2685 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型7数量0.00
2016-10-28 14:48:43.2835 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型8数量0.00
2016-10-28 14:48:43.2835 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型9数量2865.00
2016-10-28 14:48:43.2965 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型10数量3.00
2016-10-28 14:48:43.2965 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型11数量160.00
2016-10-28 14:48:43.2965 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型30数量0.00
2016-10-28 14:48:43.3155 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型31数量0.00
2016-10-28 14:48:43.3155 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型32数量0.00
2016-10-28 14:48:43.3285 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型33数量0.00
2016-10-28 14:48:43.3285 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型34数量0.00
2016-10-28 14:48:43.3435 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型35数量0.00
2016-10-28 14:48:43.3435 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型36数量0.00
2016-10-28 14:48:43.3605 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型37数量0.00
2016-10-28 14:48:43.3605 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型38数量0.00
2016-10-28 14:48:43.3605 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型39数量0.00
2016-10-28 14:48:43.3785 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型40数量0.00
2016-10-28 14:48:43.3895 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型41数量0.00
2016-10-28 14:48:43.3895 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型42数量0.00
2016-10-28 14:48:43.4105 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型43数量0.00
2016-10-28 14:48:43.4105 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型44数量0.00
2016-10-28 14:48:43.4225 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型45数量0.00
2016-10-28 14:48:43.4225 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型46数量0.00
2016-10-28 14:48:43.4395 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型47数量0.00
2016-10-28 14:48:43.4525 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型48数量0.00
2016-10-28 14:48:43.4525 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型49数量0.00
2016-10-28 14:48:43.4685 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型50数量0.00
2016-10-28 14:48:43.4685 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型51数量718.00
2016-10-28 14:48:43.4975 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型52数量0.00
2016-10-28 14:48:43.5015 INFO 正常 - 总部日期：2016/10/5 0:00:00报表模板第8列数据写入类型53数量1037.00
